user_id,product_id,rating
A000000654,B000301123,3.9
A000000654,B000338583,3.9
A000000654,B000232843,3.9
A000000654,B000167833,3.9
A000000654,B000221535,5.0
A000000654,B000214063,4.0
A000000654,B000277588,3.3
A000000081,B000214108,4.0
A000000081,B000547406,4.1
A000000081,B000342859,3.7
A000000081,B000268236,3.9
A000000081,B000227271,3.9
A000000081,B000077483,3.1
A000000081,B000421745,3.0
A000000081,B000071967,3.2
A000000081,B000239179,3.9
A000000081,B000324601,2.4
A000000081,B000022135,1.0
A000000081,B000099429,2.6
A000000081,B000174801,3.9
A000000081,B000439517,5.0
A000000081,B000067645,4.8
A000000081,B000463893,3.9
A000000081,B000219231,4.4
A000000081,B000179592,5.0
A000000081,B000334865,3.4
A000000081,B000254175,5.0
A000000081,B000500647,3.9
A000000081,B000051235,4.0
A000000081,B000001118,4.6
A000000081,B000323368,3.4
A000000326,B000001346,2.9
A000000326,B000249022,3.9
A000000326,B000277740,3.7
A000000326,B000500037,3.9
A000000326,B000512154,5.0
A000000326,B000119315,3.9
A000000326,B000167736,2.7
A000000326,B000157253,4.1
A000000326,B000278993,4.4
A000000326,B000066286,1.0
A000000326,B000499230,3.9
A000000326,B000417480,3.6
A000000326,B000326612,4.4
A000000326,B000225866,3.9
A000000326,B000289252,3.9
A000000326,B000105076,3.8
A000000326,B000549552,3.9
A000000326,B000418915,3.9
A000000326,B000503004,5.0
A000000776,B000536051,2.9
A000000776,B000400596,3.9
A000000776,B000080088,3.9
A000000776,B000480133,3.5
A000000776,B000363001,3.1
A000000776,B000462585,3.9
A000000776,B000166875,3.3
A000000776,B000361936,3.9
A000000776,B000345008,3.3
A000000776,B000005052,5.0
A000000776,B000327240,2.8
A000000776,B000165458,2.8
A000000776,B000448857,3.9
A000000776,B000461357,4.0
A000000776,B000405412,3.9
A000000776,B000296284,3.7
A000000776,B000124406,4.4
A000000776,B000176516,3.9
A000000776,B000105377,4.2
A000000776,B000442841,3.3
A000000776,B000118187,3.9
A000000776,B000053914,4.6
A000000776,B000366481,3.7
A000000776,B000497626,3.7
A000000776,B000333908,3.3
A000000734,B000163758,3.9
A000000734,B000172815,3.7
A000000734,B000232517,5.0
A000000734,B000446554,3.9
A000000734,B000478578,3.9
A000000734,B000270055,3.0
A000000734,B000367692,4.2
A000000734,B000427461,3.4
A000000734,B000087649,3.9
A000000734,B000188424,3.9
A000000734,B000333673,4.2
A000000734,B000295569,5.0
A000000734,B000283244,3.4
A000000734,B000183336,3.9
A000000734,B000057850,4.2
A000000734,B000091015,4.5
A000000734,B000256137,4.4
A000000734,B000376204,4.1
A000000647,B000376886,4.4
A000000647,B000493943,3.2
A000000647,B000135071,3.6
A000000647,B000222235,5.0
A000000647,B000545017,3.5
A000000647,B000220168,3.9
A000000647,B000121707,3.9
A000000647,B000398549,1.5
A000000647,B000548047,3.9
A000000647,B000389602,3.8
A000000647,B000482924,3.9
A000000647,B000097490,5.0
A000000647,B000536807,3.9
A000000647,B000353331,3.4
A000000647,B000263207,3.9
A000000647,B000547560,3.9
A000000647,B000486877,3.2
A000000708,B000035056,3.9
A000000708,B000457892,4.0
A000000708,B000509456,3.9
A000000708,B000454087,3.6
A000000708,B000491202,4.2
A000000708,B000109445,4.2
A000000708,B000329623,1.0
A000000708,B000314269,3.2
A000000708,B000150326,4.0
A000000708,B000295381,3.5
A000000708,B000219050,3.8
A000000708,B000464272,3.9
A000000708,B000330510,4.4
A000000708,B000222598,5.0
A000000708,B000151373,4.7
A000000708,B000376451,4.2
A000000708,B000515434,3.9
A000000708,B000011852,4.0
A000000708,B000003971,4.1
A000000708,B000334162,4.1
A000000857,B000505207,3.0
A000000857,B000338331,3.9
A000000857,B000317038,2.9
A000000857,B000133341,2.9
A000000857,B000521818,3.9
A000000857,B000315815,3.2
A000000857,B000501970,3.9
A000000857,B000446529,3.9
A000000857,B000509750,3.9
A000000857,B000414637,3.9
A000000857,B000452192,5.0
A000000857,B000531467,3.9
A000000857,B000371485,3.9
A000000857,B000282560,4.0
A000000857,B000372523,4.4
A000000857,B000383190,3.1
A000000451,B000466827,3.9
A000000451,B000346118,3.8
A000000451,B000393941,4.5
A000000451,B000334259,3.0
A000000451,B000114165,3.9
A000000451,B000206380,3.9
A000000451,B000129681,2.0
A000000451,B000369694,3.9
A000000451,B000500764,3.9
A000000451,B000100776,3.9
A000000451,B000274775,1.0
A000000451,B000542309,5.0
A000000451,B000298625,3.9
A000000451,B000239563,2.9
A000000451,B000364850,3.6
A000000451,B000112452,2.7
A000000451,B000491810,3.7
A000000451,B000211046,3.9
A000000451,B000136808,2.9
A000000451,B000424695,3.0
A000000439,B000242365,3.9
A000000439,B000423234,4.0
A000000439,B000182816,3.9
A000000439,B000064441,3.9
A000000439,B000210181,3.9
A000000439,B000246153,3.7
A000000439,B000192484,4.5
A000000439,B000250151,5.0
A000000439,B000148461,3.7
A000000439,B000244170,3.6
A000000439,B000332875,5.0
A000000439,B000042625,3.9
A000000439,B000092495,3.5
A000000439,B000489499,3.9
A000000439,B000168065,3.5
A000000439,B000130084,3.9
A000000439,B000546521,4.1
A000000439,B000306352,3.9
A000000439,B000303615,3.9
A000000439,B000294135,3.9
A000000439,B000129009,4.1
A000000439,B000102845,3.9
A000000439,B000262103,5.0
A000000439,B000348918,3.7
A000000439,B000458532,4.0
A000000439,B000470310,5.0
A000000439,B000262514,4.4
A000000439,B000316141,2.4
A000000439,B000008218,3.6
A000000692,B000358791,3.9
A000000692,B000247441,3.9
A000000692,B000331342,4.0
A000000692,B000117025,3.6
A000000692,B000207082,3.9
A000000692,B000032486,4.0
A000000692,B000362613,3.1
A000000692,B000163054,4.2
A000000692,B000383965,1.0
A000000692,B000034904,3.9
A000000692,B000196422,5.0
A000000692,B000024171,3.9
A000000692,B000390245,3.6
A000000692,B000320683,3.9
A000000692,B000315483,3.9
A000000692,B000157089,3.7
A000000692,B000277784,3.9
A000000692,B000141103,3.9
A000000692,B000023181,4.3
A000000692,B000127479,4.2
A000000692,B000354851,3.9
A000000282,B000171122,3.9
A000000282,B000503407,3.1
A000000282,B000435531,4.1
A000000282,B000399732,3.9
A000000282,B000377270,3.9
A000000282,B000124531,2.9
A000000282,B000521600,4.9
A000000282,B000327734,3.9
A000000282,B000405803,3.8
A000000282,B000481368,3.9
A000000282,B000103192,3.9
A000000282,B000339721,4.0
A000000282,B000355178,3.9
A000000282,B000383401,3.7
A000000282,B000505238,3.9
A000000282,B000386123,3.5
A000000282,B000460277,3.9
A000000282,B000367179,4.6
A000000282,B000479791,4.1
A000000282,B000314447,3.9
A000000282,B000129455,4.5
A000000282,B000385961,3.9
A000000282,B000065018,4.1
A000000253,B000462318,3.9
A000000253,B000210399,3.9
A000000253,B000458977,3.1
A000000253,B000088850,3.9
A000000253,B000224658,5.0
A000000253,B000443244,2.9
A000000253,B000295448,3.9
A000000253,B000370420,3.9
A000000253,B000471031,4.1
A000000253,B000013885,4.4
A000000253,B000126132,3.5
A000000253,B000290052,5.0
A000000253,B000151498,4.2
A000000253,B000464003,3.9
A000000253,B000167734,3.9
A000000253,B000082701,3.8
A000000253,B000504139,4.3
A000000253,B000342985,4.1
A000000253,B000480738,3.9
A000000253,B000159422,4.0
A000000253,B000172954,3.7
A000000253,B000039167,3.4
A000000253,B000522594,3.9
A000000253,B000545132,3.7
A000000253,B000290286,3.9
A000000253,B000058531,4.1
A000000253,B000392766,4.7
A000000253,B000509706,3.9
A000000253,B000326845,3.9
A000000253,B000150026,4.3
A000000420,B000010689,4.0
A000000420,B000153170,4.5
A000000420,B000329847,4.0
A000000420,B000239934,3.8
A000000420,B000497056,2.0
A000000420,B000030803,3.9
A000000420,B000168035,4.5
A000000420,B000540723,3.9
A000000420,B000288472,3.9
A000000420,B000413226,3.9
A000000420,B000136166,3.5
A000000420,B000001581,2.8
A000000420,B000001481,4.1
A000000420,B000394300,3.7
A000000420,B000533950,3.8
A000000420,B000290346,3.9
A000000420,B000533951,2.9
A000000420,B000291389,4.2
A000000420,B000177873,2.4
A000000420,B000492072,3.9
A000000420,B000037437,4.3
A000000420,B000135087,5.0
A000000420,B000528864,3.9
A000000420,B000067569,3.5
A000000420,B000385800,4.4
A000000420,B000490608,3.9
A000000420,B000172534,4.0
A000000435,B000525571,3.9
A000000435,B000422399,2.9
A000000435,B000485021,3.9
A000000435,B000258947,4.1
A000000435,B000273557,4.8
A000000435,B000234055,3.6
A000000435,B000480110,4.7
A000000435,B000020496,4.2
A000000435,B000083638,3.9
A000000435,B000279564,4.0
A000000435,B000165953,3.4
A000000435,B000333728,1.0
A000000435,B000107117,4.4
A000000435,B000152827,4.2
A000000435,B000411449,3.9
A000000435,B000300683,3.9
A000000435,B000079540,4.7
A000000435,B000187041,3.9
A000000435,B000542119,2.6
A000000085,B000454545,4.5
A000000085,B000153242,3.9
A000000085,B000011673,3.3
A000000085,B000232856,3.9
A000000085,B000024485,4.6
A000000085,B000001045,3.8
A000000085,B000264152,4.2
A000000085,B000108711,5.0
A000000085,B000403622,4.1
A000000085,B000512215,3.9
A000000085,B000232029,4.0
A000000085,B000024519,4.2
A000000085,B000069290,3.9
A000000085,B000145861,3.9
A000000085,B000382857,3.3
A000000085,B000126133,5.0
A000000085,B000503187,4.0
A000000085,B000246654,3.9
A000000085,B000037752,3.9
A000000104,B000290596,3.8
A000000104,B000200974,3.9
A000000104,B000011537,3.3
A000000104,B000201132,3.9
A000000104,B000246043,3.9
A000000104,B000144025,4.0
A000000104,B000212982,3.9
A000000104,B000034599,3.9
A000000104,B000112969,3.5
A000000104,B000445457,3.9
A000000104,B000264371,3.0
A000000104,B000122618,5.0
A000000104,B000305894,3.9
A000000104,B000198193,3.9
A000000104,B000244851,3.8
A000000104,B000354787,3.9
A000000104,B000252449,3.9
A000000104,B000060083,3.9
A000000104,B000402160,3.9
A000000301,B000155591,3.4
A000000301,B000527475,3.9
A000000301,B000209394,3.9
A000000301,B000132984,3.5
A000000301,B000000866,4.1
A000000301,B000192457,4.6
A000000301,B000330217,4.1
A000000301,B000297252,3.9
A000000301,B000498195,3.9
A000000301,B000087032,3.9
A000000301,B000333295,4.3
A000000301,B000038759,4.2
A000000301,B000327963,3.9
A000000301,B000331890,3.8
A000000301,B000353957,3.5
A000000301,B000093796,3.7
A000000301,B000432952,3.9
A000000301,B000036164,3.9
A000000301,B000116914,3.7
A000000301,B000458517,2.6
A000000301,B000284672,3.9
A000000301,B000091524,3.9
A000000301,B000355740,3.9
A000000757,B000405788,3.5
A000000757,B000216617,5.0
A000000757,B000547375,3.9
A000000757,B000319560,3.2
A000000757,B000368412,3.9
A000000757,B000326839,3.9
A000000757,B000250037,2.7
A000000757,B000192187,3.9
A000000757,B000214928,4.5
A000000757,B000434632,4.0
A000000757,B000314159,2.5
A000000757,B000054590,3.8
A000000757,B000315114,3.9
A000000757,B000519029,3.9
A000000757,B000017699,3.7
A000000757,B000207730,3.9
A000000757,B000216274,5.0
A000000757,B000385563,5.0
A000000757,B000543257,4.0
A000000507,B000277153,3.9
A000000507,B000285681,3.6
A000000507,B000050033,3.8
A000000507,B000415889,3.9
A000000507,B000281170,4.1
A000000507,B000396098,3.9
A000000507,B000333207,3.3
A000000507,B000381618,4.7
A000000507,B000284696,3.9
A000000507,B000066085,3.9
A000000507,B000381464,4.3
A000000507,B000333311,3.9
A000000507,B000431970,3.0
A000000507,B000435164,3.9
A000000507,B000061650,3.6
A000000507,B000321040,5.0
A000000507,B000118693,3.4
A000000507,B000031190,3.6
A000000507,B000322557,3.7
A000000507,B000395432,3.9
A000000507,B000417905,3.9
A000000507,B000158704,3.9
A000000507,B000452058,3.6
A000000507,B000118593,2.9
A000000507,B000533338,3.6
A000000507,B000486733,3.8
A000000777,B000391531,3.9
A000000777,B000448692,3.8
A000000777,B000085080,3.9
A000000777,B000384878,3.8
A000000777,B000059195,4.4
A000000777,B000335214,3.0
A000000777,B000501203,3.9
A000000777,B000148806,4.2
A000000777,B000458506,4.1
A000000777,B000344467,3.9
A000000777,B000040206,4.8
A000000777,B000017725,4.3
A000000777,B000149574,4.3
A000000777,B000449373,2.0
A000000777,B000394714,4.2
A000000777,B000347344,3.8
A000000777,B000327742,3.9
A000000777,B000337036,3.1
A000000777,B000473053,4.5
A000000777,B000336181,3.9
A000000777,B000204358,3.9
A000000777,B000328997,4.4
A000000777,B000048154,5.0
A000000777,B000475227,4.6
A000000777,B000478937,1.0
A000000777,B000258557,4.1
A000000980,B000303461,3.9
A000000980,B000238153,3.2
A000000980,B000426747,3.4
A000000980,B000162792,3.9
A000000980,B000345151,4.2
A000000980,B000173988,3.9
A000000980,B000318609,3.6
A000000980,B000266744,3.8
A000000980,B000315608,4.0
A000000980,B000154806,3.7
A000000980,B000048504,3.8
A000000980,B000507620,3.9
A000000980,B000470954,4.2
A000000980,B000063565,4.1
A000000980,B000005535,3.8
A000000980,B000284834,3.9
A000000980,B000425495,3.9
A000000980,B000305767,3.9
A000000980,B000035200,3.9
A000000980,B000469771,3.9
A000000980,B000248608,3.9
A000000980,B000205448,3.9
A000000980,B000356949,3.7
A000000980,B000155039,4.4
A000000980,B000364999,3.9
A000000980,B000433379,3.9
A000000675,B000305669,3.9
A000000675,B000543207,3.9
A000000675,B000259017,3.9
A000000675,B000092527,5.0
A000000675,B000416935,3.9
A000000675,B000086826,4.0
A000000675,B000252623,3.9
A000000675,B000072687,3.7
A000000675,B000242937,3.9
A000000675,B000256710,4.1
A000000675,B000106513,3.5
A000000675,B000534220,5.0
A000000675,B000491941,4.4
A000000675,B000134443,3.7
A000000675,B000379334,3.1
A000000675,B000258558,3.5
A000000675,B000259413,4.5
A000000675,B000410937,3.9
A000000675,B000392671,3.6
A000000875,B000016732,3.4
A000000875,B000532052,3.6
A000000875,B000319289,1.0
A000000875,B000093094,3.3
A000000875,B000206030,3.9
A000000875,B000170353,3.9
A000000875,B000107386,3.7
A000000875,B000459475,4.3
A000000875,B000198246,3.9
A000000875,B000101087,3.9
A000000875,B000506500,3.9
A000000875,B000493541,3.9
A000000875,B000421592,4.0
A000000875,B000139052,3.5
A000000875,B000198099,3.9
A000000875,B000487338,4.0
A000000875,B000194604,4.3
A000000875,B000351113,5.0
A000000875,B000130286,3.9
A000000875,B000239462,4.1
A000000875,B000212647,3.9
A000000875,B000317414,1.5
A000000875,B000045719,4.1
A000000875,B000032904,4.3
A000000750,B000252647,3.2
A000000750,B000310065,3.9
A000000750,B000426489,3.9
A000000750,B000455583,2.8
A000000750,B000346641,4.6
A000000750,B000272675,3.9
A000000750,B000313033,1.0
A000000750,B000147589,5.0
A000000750,B000520574,3.9
A000000750,B000354560,3.9
A000000750,B000445459,3.9
A000000750,B000063714,3.9
A000000750,B000060687,4.6
A000000750,B000217438,3.9
A000000750,B000390904,4.2
A000000750,B000048368,4.2
A000000750,B000156838,3.4
A000000516,B000281806,4.5
A000000516,B000035313,3.9
A000000516,B000136671,3.9
A000000516,B000448249,3.9
A000000516,B000064264,4.0
A000000516,B000030221,4.2
A000000516,B000517612,4.0
A000000516,B000231818,4.6
A000000516,B000150726,3.7
A000000516,B000190513,3.9
A000000516,B000047477,4.2
A000000516,B000397321,5.0
A000000516,B000366164,3.7
A000000516,B000286111,3.9
A000000516,B000289408,3.9
A000000516,B000273596,3.1
A000000516,B000161301,4.0
A000000516,B000071675,3.8
A000000263,B000297709,3.9
A000000263,B000344885,3.9
A000000263,B000430836,4.7
A000000263,B000498386,4.3
A000000263,B000233871,4.1
A000000263,B000544361,3.3
A000000263,B000549743,5.0
A000000263,B000204380,3.9
A000000263,B000495563,3.9
A000000263,B000018531,4.1
A000000263,B000200332,3.9
A000000263,B000348595,3.5
A000000263,B000413487,3.9
A000000263,B000433982,3.9
A000000263,B000447797,3.9
A000000263,B000328457,5.0
A000000207,B000420368,3.9
A000000207,B000223797,3.9
A000000207,B000098519,3.9
A000000207,B000437212,5.0
A000000207,B000477072,3.9
A000000207,B000438062,3.9
A000000207,B000187772,3.9
A000000207,B000317708,5.0
A000000207,B000510821,4.3
A000000207,B000325292,3.9
A000000207,B000542342,3.9
A000000207,B000198521,3.9
A000000207,B000273495,4.0
A000000207,B000315154,3.7
A000000207,B000468812,3.8
A000000207,B000398447,4.3
A000000207,B000520099,3.9
A000000207,B000116907,3.4
A000000207,B000050027,4.5
A000000207,B000531239,3.7
A000000207,B000100443,3.9
A000000207,B000079371,3.9
A000000207,B000130333,3.4
A000000207,B000509143,4.0
A000000511,B000135827,3.9
A000000511,B000178141,3.9
A000000511,B000459867,2.7
A000000511,B000542438,3.3
A000000511,B000317993,3.9
A000000511,B000094893,3.9
A000000511,B000455454,4.2
A000000511,B000540068,4.3
A000000511,B000432719,3.9
A000000511,B000245763,4.2
A000000511,B000181372,3.9
A000000511,B000532139,3.5
A000000511,B000323813,1.0
A000000511,B000459075,1.0
A000000511,B000082779,5.0
A000000511,B000171853,3.9
A000000511,B000293471,3.9
A000000511,B000010549,4.0
A000000511,B000342152,2.3
A000000511,B000143519,3.5
A000000511,B000159581,3.9
A000000051,B000208988,3.9
A000000051,B000507283,3.9
A000000051,B000370679,3.6
A000000051,B000231112,3.9
A000000051,B000344027,3.9
A000000051,B000362979,3.5
A000000051,B000001567,3.7
A000000051,B000540011,3.9
A000000051,B000117265,3.9
A000000051,B000434422,3.7
A000000051,B000491057,3.9
A000000051,B000025002,3.6
A000000051,B000084836,2.8
A000000051,B000295542,3.6
A000000051,B000299235,3.9
A000000051,B000349605,4.3
A000000051,B000291930,3.0
A000000051,B000068392,4.0
A000000051,B000135963,4.3
A000000051,B000444761,3.9
A000000051,B000508038,3.9
A000000051,B000307673,3.9
A000000051,B000120316,4.5
A000000051,B000426356,3.3
A000000051,B000012927,4.0
A000000051,B000098144,3.9
A000000856,B000299823,3.9
A000000856,B000340298,4.2
A000000856,B000490816,4.1
A000000856,B000365385,4.0
A000000856,B000162200,3.9
A000000856,B000189636,3.9
A000000856,B000146507,3.9
A000000856,B000266052,3.9
A000000856,B000250091,3.6
A000000856,B000282212,5.0
A000000856,B000239652,3.9
A000000856,B000006345,3.9
A000000856,B000259273,4.4
A000000856,B000087661,3.7
A000000856,B000450271,4.8
A000000856,B000127628,5.0
A000000856,B000060412,4.2
A000000856,B000145022,3.5
A000000856,B000302730,3.9
A000000856,B000465106,3.9
A000000856,B000352676,5.0
A000000856,B000289903,3.9
A000000856,B000269143,3.9
A000000856,B000063533,3.9
A000000856,B000236228,3.9
A000000856,B000254608,3.6
A000000856,B000375199,4.3
A000000856,B000352715,3.9
A000000856,B000240776,3.9
A000000856,B000215850,3.9
A000000614,B000020451,3.8
A000000614,B000189982,3.9
A000000614,B000430616,4.2
A000000614,B000248031,1.0
A000000614,B000243139,4.0
A000000614,B000275860,3.9
A000000614,B000288403,3.9
A000000614,B000277786,3.4
A000000614,B000190207,3.9
A000000614,B000068138,3.9
A000000614,B000507038,5.0
A000000614,B000306244,3.9
A000000614,B000457535,3.9
A000000614,B000416768,3.5
A000000614,B000144737,2.5
A000000614,B000255974,3.9
A000000614,B000209463,3.9
A000000614,B000155616,4.5
A000000614,B000532547,3.9
A000000614,B000373603,4.1
A000000614,B000300199,4.1
A000000614,B000433514,3.9
A000000614,B000279227,3.9
A000000614,B000292386,3.9
A000000673,B000196882,3.9
A000000673,B000211887,3.9
A000000673,B000427177,1.0
A000000673,B000497263,3.9
A000000673,B000388164,3.3
A000000673,B000361056,3.7
A000000673,B000271834,3.1
A000000673,B000507765,3.9
A000000673,B000003064,4.1
A000000673,B000442964,5.0
A000000673,B000323767,3.7
A000000673,B000082547,4.0
A000000673,B000279568,3.2
A000000673,B000376251,3.6
A000000673,B000174301,4.1
A000000673,B000424498,3.5
A000000673,B000357304,3.9
A000000673,B000027913,4.1
A000000673,B000525006,3.9
A000000673,B000311783,3.0
A000000673,B000035727,3.9
A000000673,B000421309,4.3
A000000673,B000048518,5.0
A000000673,B000294486,3.9
A000000673,B000398153,4.3
A000000673,B000460270,3.9
A000000673,B000101965,3.9
A000000673,B000426452,4.2
A000000673,B000244979,5.0
A000000673,B000042143,1.5
A000000628,B000361166,3.9
A000000628,B000062264,4.5
A000000628,B000527329,3.9
A000000628,B000468711,3.9
A000000628,B000315465,4.3
A000000628,B000311820,3.9
A000000628,B000239824,3.9
A000000628,B000544046,4.0
A000000628,B000255763,4.4
A000000628,B000327051,1.0
